round,player_id,team_label,money,current_equipment_cost,match_number
9,65281,CT,3500,3900,58
9,65282,CT,3700,4100,58
9,65283,CT,6050,200,58
9,65284,CT,4550,2750,58
9,65285,T,12850,200,58
9,65286,T,14950,200,58
9,65287,T,6350,200,58
9,65288,T,5300,200,58
9,65289,T,4000,200,58
10,65280,CT,7800,6350,58
10,65281,CT,5000,200,58
10,65282,CT,5450,200,58
10,65283,CT,5100,4650,58
10,65284,CT,6600,200,58
10,65285,T,12400,200,58
10,65286,T,14850,200,58
10,65287,T,6000,200,58
10,65288,T,3900,200,58
10,65289,T,3000,200,58
11,65280,CT,8050,7450,58
11,65281,CT,6300,4700,58
11,65282,CT,6850,4200,58
11,65283,CT,6900,3750,58
11,65284,CT,4400,200,58
11,65285,T,12050,200,58
11,65286,T,16000,200,58
11,65287,T,5750,200,58
11,65288,T,4050,200,58
11,65289,T,3200,200,58
12,65280,CT,9650,200,58
12,65281,CT,6150,200,58
12,65282,CT,7750,200,58
12,65283,CT,3750,200,58
12,65284,CT,3500,200,58
12,65285,T,11800,6450,58
12,65286,T,14500,4950,58
12,65287,T,5100,4700,58
12,65288,T,3400,200,58
12,65289,T,3550,6650,58
13,65280,T,800,200,58
13,65281,T,800,200,58
13,65282,T,800,200,58
13,65283,T,800,200,58
13,65284,T,800,200,58
13,65285,CT,800,200,58
13,65286,CT,800,200,58
13,65287,CT,800,200,58
13,65288,CT,800,200,58
13,65289,CT,800,200,58
14,65280,T,3550,700,58
14,65281,T,4000,850,58
14,65282,T,4300,850,58
14,65283,T,3450,200,58
14,65284,T,3400,850,58
14,65285,CT,2050,200,58
14,65286,CT,1900,200,58
14,65287,CT,2100,200,58
14,65288,CT,2350,200,58
14,65289,CT,1900,200,58
15,65280,T,4800,1500,58
15,65281,T,4800,3000,58
15,65282,T,3550,3900,58
15,65283,T,3350,3550,58
15,65284,T,4600,2950,58
15,65285,CT,2600,200,58
15,65286,CT,4000,200,58
15,65287,CT,4500,200,58
15,65288,CT,4750,200,58
15,65289,CT,4300,200,58
16,65280,T,3950,200,58
16,65281,T,4350,200,58
16,65282,T,4150,200,58
16,65283,T,3250,200,58
16,65284,T,5500,200,58
16,65285,CT,3300,2850,58
16,65286,CT,4000,2550,58
16,65287,CT,7050,4400,58
16,65288,CT,4800,4500,58
16,65289,CT,3550,4900,58
17,65280,T,3800,200,58
17,65281,T,2250,200,58
17,65282,T,2350,200,58
17,65283,T,2800,200,58
17,65284,T,3100,200,58
17,65285,CT,6450,4250,58
17,65286,CT,6350,200,58
17,65287,CT,9400,200,58
17,65288,CT,7750,200,58
17,65289,CT,4950,200,58
18,65280,T,4150,200,58
18,65281,T,2500,200,58
18,65282,T,4450,200,58
18,65283,T,2850,200,58
18,65284,T,4800,200,58
18,65285,CT,8250,200,58
18,65286,CT,9450,200,58
18,65287,CT,7650,4900,58
18,65288,CT,3950,6550,58
18,65289,CT,3300,4500,58
19,65280,T,5350,4700,58
19,65281,T,3550,4500,58
19,65282,T,3400,200,58
19,65283,T,4000,3100,58
19,65284,T,3350,200,58
19,65285,CT,6100,200,58
19,65286,CT,8500,200,58
19,65287,CT,8150,200,58
19,65288,CT,4150,200,58
19,65289,CT,3200,200,58
20,65280,T,8300,4200,58
20,65281,T,5250,4800,58
20,65282,T,5750,3900,58
20,65283,T,3350,3900,58
20,65284,T,3550,3550,58
20,65285,CT,4100,200,58
20,65286,CT,4250,200,58
20,65287,CT,6450,200,58
20,65288,CT,2850,200,58
20,65289,CT,2300,200,58
21,65280,T,11550,4500,58
21,65281,T,7900,200,58
21,65282,T,7800,200,58
21,65283,T,6500,200,58
21,65284,T,5900,200,58
21,65285,CT,2950,200,58
21,65286,CT,4050,200,58
21,65287,CT,5250,200,58
21,65288,CT,3100,200,58
21,65289,CT,4350,200,58
22,65280,T,14500,3900,58
22,65281,T,7450,200,58
22,65282,T,6150,200,58
22,65283,T,3950,200,58
22,65284,T,4850,200,58
22,65285,CT,4250,200,58
22,65286,CT,5650,200,58
22,65287,CT,2950,200,58
22,65288,CT,3000,200,58
22,65289,CT,3550,200,58
23,65280,T,16000,200,58
23,65281,T,5900,4200,58
23,65282,T,4800,4300,58
23,65283,T,3850,3550,58
23,65284,T,3700,200,58
23,65285,CT,4250,200,58
23,65286,CT,4100,200,58
23,65287,CT,3450,200,58
23,65288,CT,3850,200,58
23,65289,CT,3450,200,58
2,65280,CT,3600,200,59
2,65281,CT,3600,200,59
2,65282,CT,3600,200,59
2,65283,CT,4850,1350,59
2,65284,CT,4300,700,59
2,65285,T,3800,200,59
2,65286,T,2800,200,59
2,65287,T,3150,200,59
2,65288,T,3100,200,59
2,65289,T,3150,200,59
3,65280,CT,3400,200,59
3,65281,CT,4100,3550,59
3,65282,CT,5500,200,59
3,65283,CT,4150,5000,59
3,65284,CT,3350,200,59
3,65285,T,6200,200,59
3,65286,T,4900,200,59
3,65287,T,4850,200,59
3,65288,T,4450,200,59
3,65289,T,2850,200,59
4,65280,CT,4150,200,59
4,65281,CT,7900,200,59
4,65282,CT,5200,200,59
4,65283,CT,6650,5700,59
4,65284,CT,4050,200,59
4,65285,T,5600,200,59
4,65286,T,4700,200,59
4,65287,T,5050,200,59
4,65288,T,3950,200,59
4,65289,T,4650,200,59
5,65280,CT,1550,200,59
5,65281,CT,3550,200,59
5,65282,CT,2900,200,59
5,65283,CT,7450,5200,59
5,65284,CT,1550,200,59
5,65285,T,5400,200,59
5,65286,T,7500,200,59
5,65287,T,4450,200,59
5,65288,T,3850,200,59
5,65289,T,4450,4100,59
6,65280,CT,2550,200,59
6,65281,CT,3050,200,59
6,65282,CT,3750,200,59
6,65283,CT,2300,200,59
6,65284,CT,2850,200,59
6,65285,T,3400,4950,59
6,65286,T,5850,200,59
6,65287,T,5100,3900,59
6,65288,T,3400,200,59
6,65289,T,6500,200,59
7,65280,CT,4500,200,59
7,65281,CT,3600,200,59
7,65282,CT,3250,200,59
7,65283,CT,4250,200,59
7,65284,CT,3600,6350,59
7,65285,T,1900,200,59
7,65286,T,3150,200,59
7,65287,T,6600,200,59
7,65288,T,3500,200,59
7,65289,T,3500,200,59
8,65280,CT,1400,200,59
8,65281,CT,1950,200,59
8,65282,CT,2900,200,59
8,65283,CT,1550,200,59
8,65284,CT,5000,200,59
8,65285,T,3850,200,59
8,65287,T,3800,200,59
8,65288,T,3700,5600,59
8,65289,T,3550,4200,59
9,65280,CT,3300,200,59
9,65281,CT,2150,200,59
9,65282,CT,3450,200,59
9,65283,CT,3150,200,59
9,65284,CT,7200,200,59
9,65285,T,3550,3350,59
9,65287,T,4200,4000,59
9,65288,T,5050,7050,59
9,65289,T,5250,200,59
10,65280,CT,5000,200,59
10,65281,CT,2850,200,59
10,65282,CT,2750,200,59
10,65283,CT,3100,200,59
10,65284,CT,5000,200,59
10,65285,T,6500,4300,59
10,65287,T,7850,4000,59
10,65288,T,9700,5950,59
10,65289,T,4900,200,59
11,65280,CT,8550,200,59
11,65281,CT,4000,200,59
11,65282,CT,4650,200,59
11,65283,CT,4650,1700,59
11,65284,CT,3950,200,59
11,65285,T,3050,6050,59
11,65287,T,9050,200,59
11,65288,T,10450,200,59
11,65289,T,2400,200,59
12,65280,CT,4850,200,59
12,65281,CT,7250,200,59
12,65282,CT,3900,6250,59
12,65283,CT,3400,5500,59
12,65284,CT,4200,6250,59
12,65285,T,5200,200,59
12,65287,T,7150,200,59
12,65288,T,6700,200,59
12,65289,T,3250,200,59
13,65280,T,800,200,59
13,65281,T,800,200,59
13,65282,T,800,200,59
13,65283,T,800,200,59
13,65284,T,800,200,59
13,65285,CT,800,200,59
13,65287,CT,800,200,59
13,65288,CT,800,200,59
13,65289,CT,800,200,59
14,65280,T,3250,200,59
14,65281,T,3550,850,59
14,65282,T,4000,200,59
14,65283,T,4000,950,59
14,65284,T,4050,200,59
14,65285,CT,2100,200,59
14,65287,CT,2000,200,59
14,65288,CT,2700,200,59
14,65289,CT,2350,200,59
15,65280,T,3600,3000,59
15,65281,T,4050,3600,59
15,65282,T,4900,2550,59
15,65283,T,3300,4300,59
15,65284,T,4150,3900,59
15,65285,CT,3450,200,59
15,65287,CT,4700,200,59
15,65288,CT,3400,200,59
15,65289,CT,3500,200,59
16,65280,T,5650,200,59
16,65281,T,7300,200,59
16,65282,T,5400,200,59
16,65283,T,6250,4700,59
16,65284,T,8000,200,59
16,65285,CT,4000,200,59
16,65287,CT,4500,200,59
16,65288,CT,7900,200,59
16,65289,CT,4000,200,59
17,65280,T,2150,200,59
17,65281,T,5000,200,59
17,65282,T,2400,200,59
17,65283,T,6800,200,59
17,65284,T,5000,200,59
17,65285,CT,4850,4600,59
17,65287,CT,4950,4200,59
17,65288,CT,4800,7150,59
17,65289,CT,4350,200,59
18,65280,T,4150,200,59
18,65281,T,4900,200,59
18,65282,T,4400,200,59
18,65283,T,4600,200,59
18,65284,T,4000,200,59
18,65285,CT,9350,200,59
18,65287,CT,8850,4300,59
18,65288,CT,9000,6350,59
18,65289,CT,4900,200,59
19,65280,T,4250,200,59
19,65282,T,3500,200,59
19,65283,T,4100,3900,59
19,65284,T,3550,200,59
19,65285,CT,6050,4500,59
19,65287,CT,8700,200,59
19,65288,CT,9500,200,59
19,65289,CT,2250,200,59
20,65280,T,2550,200,59
20,65282,T,3000,200,59
20,65283,T,5400,200,59
20,65284,T,3250,200,59
20,65285,CT,4000,200,59
20,65287,CT,5650,5950,59
20,65288,CT,5650,6850,59
20,65289,CT,4750,200,59
21,65280,T,5600,200,59
21,65282,T,3750,200,59
21,65283,T,4350,4400,59
21,65284,T,3650,200,59
21,65285,CT,2500,200,59
21,65287,CT,5650,200,59
21,65288,CT,5800,200,59
21,65289,CT,1450,200,59
22,65280,T,3250,200,59
22,65282,T,3650,200,59
22,65283,T,7800,4400,59
22,65284,T,3800,200,59
22,65285,CT,2300,200,59
22,65287,CT,2650,200,59
22,65288,CT,1950,200,59
22,65289,CT,2400,200,59
23,65280,T,2150,200,59
23,65282,T,1700,200,59
23,65283,T,8500,200,59
23,65284,T,1500,200,59
23,65285,CT,3300,200,59
23,65287,CT,4150,4400,59
23,65288,CT,3300,200,59
23,65289,CT,4000,3000,59
2,65280,CT,3550,850,60
2,65281,CT,2050,200,60
2,65282,CT,2050,200,60
2,65283,CT,2050,200,60
2,65284,CT,2700,200,60
2,65285,T,3650,200,60
2,65286,T,3950,200,60
2,65287,T,4600,200,60
2,65288,T,3650,200,60
2,65289,T,4250,200,60
3,65280,CT,4350,200,60
3,65281,CT,3750,200,60
3,65282,CT,4050,200,60
3,65283,CT,2550,200,60
3,65284,CT,4400,200,60
3,65285,T,4800,2900,60
3,65286,T,3400,3700,60
3,65287,T,3450,200,60
3,65288,T,5250,4200,60
3,65289,T,4200,200,60
4,65280,CT,7250,2000,60
4,65281,CT,6300,200,60
4,65282,CT,5050,2450,60
4,65283,CT,4100,200,60
4,65284,CT,6950,200,60
4,65285,T,5550,200,60
4,65286,T,4100,200,60
4,65287,T,3450,200,60
4,65288,T,3250,200,60
4,65289,T,2600,200,60
5,65280,CT,4900,4900,60
5,65281,CT,4550,4100,60
5,65282,CT,7300,200,60
5,65283,CT,3500,200,60
5,65284,CT,4900,4500,60
5,65285,T,4750,200,60
5,65286,T,2500,200,60
5,65287,T,3750,2200,60
5,65288,T,5150,200,60
5,65289,T,50,2550,60
6,65280,CT,4650,200,60
6,65281,CT,6700,200,60
6,65282,CT,5000,6650,60
6,65283,CT,4050,200,60
6,65284,CT,6850,200,60
6,65285,T,4650,200,60
6,65286,T,3200,200,60
6,65287,T,2450,200,60
6,65288,T,2850,200,60
6,65289,T,3350,200,60
7,65280,CT,3500,200,60
7,65281,CT,4950,4300,60
7,65282,CT,7350,200,60
7,65283,CT,4350,4700,60
7,65284,CT,4500,4900,60
7,65285,T,4850,200,60
7,65286,T,3200,200,60
7,65287,T,2750,1900,60
7,65288,T,2950,200,60
7,65289,T,3050,200,60
8,65280,CT,4750,200,60
8,65281,CT,7000,4900,60
8,65282,CT,3850,200,60
8,65283,CT,3900,5000,60
8,65284,CT,6850,200,60
8,65285,T,4150,200,60
8,65286,T,3400,200,60
8,65287,T,3050,1900,60
8,65288,T,1000,200,60
8,65289,T,6450,200,60
9,65280,CT,3900,200,60
9,65281,CT,7050,4900,60
9,65282,CT,5000,5600,60
9,65283,CT,6050,200,60
9,65284,CT,5200,200,60
9,65285,T,3450,200,60
9,65286,T,3600,200,60
9,65287,T,6450,200,60
9,65288,T,4200,200,60
9,65289,T,3600,200,60
10,65280,CT,4350,200,60
10,65281,CT,3700,4300,60
10,65282,CT,8350,200,60
10,65283,CT,6800,200,60
10,65284,CT,4350,4500,60
10,65285,T,4050,200,60
10,65286,T,3500,200,60
10,65287,T,9850,200,60
10,65288,T,3700,200,60
10,65289,T,3700,200,60
11,65280,CT,4000,5950,60
11,65281,CT,5550,200,60
11,65282,CT,5950,200,60
11,65283,CT,4150,200,60
11,65284,CT,6800,200,60
11,65285,T,4050,200,60
11,65286,T,900,3000,60
11,65287,T,11150,200,60
11,65288,T,3400,200,60
11,65289,T,7100,200,60
12,65280,CT,3600,200,60
12,65281,CT,3600,4500,60
12,65282,CT,6900,6250,60
12,65283,CT,3600,5950,60
12,65284,CT,4750,4700,60
12,65285,T,3850,200,60
12,65286,T,3400,200,60
12,65287,T,2000,6250,60
12,65288,T,5000,200,60
12,65289,T,4150,200,60
13,65280,T,800,200,60
13,65281,T,800,200,60
13,65282,T,800,200,60
13,65283,T,800,200,60
13,65284,T,800,200,60
13,65285,CT,800,200,60
13,65286,CT,800,200,60
13,65287,CT,800,200,60
13,65288,CT,800,200,60
13,65289,CT,800,200,60
14,65280,T,4600,850,60
14,65281,T,3400,850,60
14,65282,T,3400,850,60
14,65283,T,4050,300,60
14,65284,T,3350,200,60
14,65285,CT,2050,200,60
14,65286,CT,2050,200,60
14,65287,CT,2400,200,60
14,65288,CT,2050,200,60
14,65289,CT,2100,200,60
15,65280,T,3600,200,60
15,65281,T,4250,200,60
15,65282,T,3550,200,60
15,65283,T,2200,200,60
15,65284,T,2850,200,60
15,65285,CT,3850,3400,60
15,65286,CT,3850,200,60
15,65287,CT,4300,2400,60
15,65288,CT,5150,4250,60
15,65289,CT,3500,2400,60
16,65280,T,4900,200,60
16,65281,T,4050,200,60
16,65282,T,4550,200,60
16,65283,T,3400,200,60
16,65284,T,4450,200,60
16,65285,CT,5950,200,60
16,65286,CT,4400,4150,60
16,65287,CT,7100,200,60
16,65288,CT,6900,200,60
16,65289,CT,6500,200,60
17,65280,T,4400,200,60
17,65281,T,4150,3900,60
17,65282,T,5350,200,60
17,65283,T,5500,4600,60
17,65284,T,6350,6350,60
17,65285,CT,1700,5950,60
17,65286,CT,4600,3950,60
17,65287,CT,3500,200,60
17,65288,CT,2600,200,60
17,65289,CT,1950,200,60
18,65280,T,5600,200,60
18,65281,T,6450,200,60
18,65282,T,7150,6550,60
18,65283,T,8100,4800,60
18,65284,T,7050,6750,60
18,65285,CT,2550,200,60
18,65286,CT,4750,200,60
18,65287,CT,2750,4500,60
18,65288,CT,2500,200,60
18,65289,CT,1950,200,60
2,65280,CT,2300,200,61
2,65281,CT,2700,200,61
2,65282,CT,2700,200,61
2,65283,CT,2400,200,61
2,65284,CT,2500,200,61
2,65285,T,4300,1550,61
2,65286,T,3400,200,61
2,65287,T,3400,200,61
2,65288,T,4300,850,61
2,65289,T,3550,200,61
3,65280,CT,4850,200,61
3,65282,CT,5050,200,61
3,65283,CT,3600,200,61
3,65284,CT,4700,2450,61
3,65285,T,3700,200,61
3,65286,T,2350,200,61
3,65287,T,3650,200,61
3,65288,T,3300,200,61
3,65289,T,4150,200,61
4,65280,CT,3950,200,61
4,65282,CT,5050,200,61
4,65283,CT,1600,200,61
4,65284,CT,2550,200,61
4,65285,T,6100,3750,61
4,65286,T,3950,2450,61
4,65287,T,3400,200,61
4,65288,T,4450,2900,61
4,65289,T,5350,200,61
5,65280,CT,4050,200,61
5,65282,CT,3300,200,61
5,65283,CT,4500,200,61
5,65284,CT,3800,200,61
5,65285,T,9350,200,61
5,65286,T,6650,200,61
5,65287,T,3550,5600,61
5,65288,T,7000,200,61
5,65289,T,4200,200,61
6,65280,CT,5800,3100,61
6,65282,CT,6150,3400,61
6,65283,CT,4250,200,61
6,65284,CT,4400,3450,61
6,65285,T,7150,200,61
6,65286,T,4550,200,61
6,65287,T,2150,200,61
6,65288,T,6800,200,61
6,65289,T,1400,200,61
7,65280,CT,8550,200,61
7,65281,CT,13850,200,61
7,65282,CT,8600,6350,61
7,65283,CT,3600,4100,61
7,65284,CT,6450,200,61
7,65285,T,5150,200,61
7,65286,T,3700,200,61
7,65287,T,2550,200,61
7,65288,T,2950,200,61
7,65289,T,2650,200,61
8,65280,CT,5950,200,61
8,65281,CT,10950,200,61
8,65282,CT,10100,200,61
8,65283,CT,3800,200,61
8,65284,CT,3950,200,61
8,65285,T,5700,200,61
8,65286,T,4400,2850,61
8,65287,T,4650,200,61
8,65288,T,3500,200,61
8,65289,T,4100,200,61
9,65280,CT,3850,200,61
9,65282,CT,6100,200,61
9,65283,CT,3200,200,61
9,65284,CT,2250,200,61
9,65285,T,7150,4100,61
9,65286,T,6750,4500,61
9,65287,T,3300,3900,61
9,65288,T,4350,200,61
9,65289,T,3650,4200,61
10,65280,CT,2950,200,61
10,65281,CT,10650,200,61
10,65282,CT,2600,200,61
10,65283,CT,2850,200,61
10,65284,CT,4350,200,61
10,65285,T,10400,4100,61
10,65286,T,9800,4700,61
10,65287,T,5750,3900,61
10,65288,T,6200,1900,61
10,65289,T,6900,4200,61
11,65280,CT,3600,2900,61
11,65282,CT,3750,200,61
11,65283,CT,5550,4300,61
11,65284,CT,3800,200,61
11,65285,T,10900,200,61
11,65286,T,10500,200,61
11,65287,T,6300,200,61
11,65288,T,7600,200,61
11,65289,T,8300,200,61
12,65280,CT,4700,200,61
12,65282,CT,3050,200,61
12,65283,CT,6550,200,61
12,65284,CT,3800,200,61
12,65285,T,9850,5950,61
12,65286,T,9950,4500,61
12,65287,T,4750,200,61
12,65288,T,5000,200,61
12,65289,T,7750,4600,61
13,65280,T,800,200,61
13,65281,T,800,200,61
13,65282,T,800,200,61
13,65283,T,800,200,61
13,65284,T,800,200,61
13,65285,CT,800,200,61
13,65286,CT,800,200,61
13,65287,CT,800,200,61
13,65288,CT,800,200,61
13,65289,CT,800,200,61
14,65280,T,2000,200,61
14,65282,T,2700,200,61
14,65283,T,2400,200,61
14,65284,T,2000,200,61
14,65285,CT,3400,1150,61
14,65286,CT,3400,1050,61
14,65287,CT,4300,850,61
14,65288,CT,4000,1350,61
15,65280,T,4850,3600,61
15,65282,T,3850,3200,61
15,65283,T,4500,200,61
15,65284,T,5250,2150,61
15,65285,CT,2800,200,61
15,65286,CT,2800,200,61
15,65287,CT,1400,200,61
15,65288,CT,3650,200,61
16,65280,T,7850,200,61
16,65282,T,5900,200,61
16,65283,T,8150,4500,61
16,65284,T,3450,5850,61
16,65285,CT,2950,200,61
16,65286,CT,2200,200,61
16,65287,CT,2900,200,61
16,65288,CT,4850,200,61
17,65280,T,6000,200,61
17,65282,T,2700,200,61
17,65283,T,9350,200,61
17,65284,T,3150,200,61
17,65285,CT,3550,200,61
17,65286,CT,4450,5900,61
17,65287,CT,3250,200,61
17,65288,CT,3450,4950,61
18,65280,T,3150,200,61
18,65282,T,1900,200,61
18,65283,T,4900,200,61
18,65284,T,3550,200,61
18,65285,CT,4500,3400,61
18,65286,CT,4750,6450,61
18,65287,CT,3800,4800,61
18,65288,CT,5300,200,61
19,65280,T,2650,200,61
19,65282,T,2800,200,61
19,65283,T,2650,200,61
19,65284,T,3150,200,61
19,65285,CT,7150,4100,61
19,65286,CT,5200,4800,61
19,65287,CT,4650,200,61
19,65288,CT,6850,4100,61
2,65280,CT,2400,200,62
2,65281,CT,2050,200,62
2,65282,CT,2300,200,62
2,65283,CT,2400,200,62
2,65284,CT,2700,200,62
2,65285,T,3400,850,62
2,65286,T,4000,950,62
2,65287,T,3750,200,62
2,65288,T,4350,300,62
2,65289,T,3400,200,62
3,65280,CT,2900,200,62
3,65281,CT,3300,200,62
3,65282,CT,4700,200,62
3,65283,CT,4800,200,62
3,65284,CT,2750,200,62
3,65285,T,4700,4000,62
3,65286,T,4150,4000,62
3,65287,T,3800,4300,62
3,65288,T,3500,200,62
3,65289,T,4550,200,62
4,65280,CT,4200,200,62
4,65281,CT,4150,2900,62
4,65282,CT,4250,200,62
4,65283,CT,3350,200,62
4,65284,CT,4750,200,62
4,65285,T,6000,200,62
4,65286,T,4350,200,62
4,65287,T,1900,200,62
4,65288,T,3900,200,62
4,65289,T,3150,200,62
5,65280,CT,3800,2450,62
5,65281,CT,5650,200,62
5,65282,CT,2250,200,62
5,65283,CT,2000,200,62
5,65284,CT,2250,200,62
5,65285,T,6250,200,62
5,65286,T,4250,3900,62
5,65287,T,4000,4600,62
5,65288,T,4000,3900,62
5,65289,T,5250,3400,62
6,65280,CT,5850,200,62
6,65281,CT,2650,200,62
6,65282,CT,2400,3200,62
6,65283,CT,2950,200,62
6,65284,CT,3100,200,62
6,65285,T,5450,4300,62
6,65286,T,6200,5950,62
6,65287,T,6150,200,62
6,65288,T,6150,200,62
6,65289,T,7750,5400,62
7,65280,CT,4250,200,62
7,65281,CT,4400,200,62
7,65282,CT,4600,200,62
7,65283,CT,2900,200,62
7,65284,CT,3100,200,62
7,65285,T,8500,200,62
7,65286,T,7600,200,62
7,65287,T,6550,3250,62
7,65288,T,5600,6150,62
7,65289,T,11400,5300,62
8,65280,CT,4000,200,62
8,65281,CT,4200,200,62
8,65282,CT,4100,200,62
8,65283,CT,3700,200,62
8,65284,CT,3600,200,62
8,65285,T,10100,200,62
8,65286,T,7100,200,62
8,65287,T,9550,200,62
8,65288,T,8900,200,62
8,65289,T,12000,200,62
9,65280,CT,3850,200,62
9,65281,CT,4100,200,62
9,65282,CT,4500,200,62
9,65283,CT,3800,6250,62
9,65284,CT,5100,4350,62
9,65285,T,7700,200,62
9,65286,T,4400,200,62
9,65287,T,8000,200,62
9,65288,T,4500,200,62
9,65289,T,7950,200,62
10,65280,CT,3550,200,62
10,65281,CT,3400,200,62
10,65282,CT,4100,200,62
10,65283,CT,5600,200,62
10,65284,CT,6700,200,62
10,65285,T,8050,200,62
10,65286,T,6600,200,62
10,65287,T,8800,200,62
10,65288,T,4300,200,62
10,65289,T,8450,200,62
11,65280,CT,4850,4200,62
11,65281,CT,4400,3900,62
11,65282,CT,3450,2700,62
11,65283,CT,3450,6000,62
11,65284,CT,5650,200,62
11,65285,T,4550,200,62
11,65286,T,3100,200,62
11,65287,T,7100,200,62
11,65288,T,1600,200,62
11,65289,T,5150,200,62
12,65280,CT,6350,200,62
12,65281,CT,5100,200,62
12,65282,CT,4400,3300,62
12,65283,CT,4350,200,62
12,65284,CT,3150,200,62
12,65285,T,3850,200,62
12,65286,T,4950,200,62
12,65287,T,7300,200,62
12,65288,T,5000,200,62
12,65289,T,6550,200,62
13,65280,T,800,200,62
13,65281,T,800,200,62
13,65282,T,800,200,62
13,65283,T,800,200,62
13,65284,T,800,200,62
13,65285,CT,800,200,62
13,65286,CT,800,200,62
13,65287,CT,800,200,62
13,65288,CT,800,200,62
13,65289,CT,800,200,62
14,65280,T,3650,200,62
14,65281,T,3700,200,62
14,65282,T,3650,850,62
14,65283,T,4350,300,62
14,65284,T,4050,200,62
14,65285,CT,2050,200,62
14,65286,CT,2650,200,62
14,65287,CT,2050,200,62
14,65288,CT,2000,200,62
14,65289,CT,2050,200,62
15,65280,T,4250,3900,62
15,65281,T,4550,200,62
15,65282,T,3900,2700,62
15,65283,T,4400,200,62
15,65284,T,3400,200,62
15,65285,CT,3750,200,62
15,65286,CT,4750,200,62
15,65287,CT,3300,200,62
15,65288,CT,4000,200,62
15,65289,CT,3950,200,62
16,65280,T,7000,3900,62
16,65281,T,4000,200,62
16,65282,T,7150,200,62
16,65283,T,3550,200,62
16,65284,T,4100,200,62
16,65285,CT,5950,200,62
16,65286,CT,3300,200,62
16,65287,CT,5800,200,62
16,65288,CT,3300,200,62
16,65289,CT,4950,200,62
17,65280,T,7600,200,62
17,65281,T,1800,200,62
17,65282,T,5450,200,62
17,65283,T,1750,200,62
17,65284,T,1600,200,62
17,65285,CT,5100,4400,62
17,65286,CT,4700,200,62
17,65287,CT,3350,200,62
17,65288,CT,5350,200,62
17,65289,CT,4750,200,62
18,65280,T,6350,200,62
18,65281,T,4400,4750,62
18,65282,T,3600,5300,62
18,65283,T,3850,200,62
18,65284,T,4150,200,62
18,65285,CT,4300,200,62
18,65286,CT,2700,200,62
18,65287,CT,2400,200,62
18,65288,CT,3150,200,62
18,65289,CT,5150,200,62
19,65280,T,5050,3900,62
19,65281,T,4100,200,62
19,65282,T,7700,200,62
19,65283,T,5450,200,62
19,65284,T,3750,4300,62
19,65285,CT,6500,200,62
19,65286,CT,4900,200,62
19,65287,CT,4900,4100,62
19,65288,CT,5550,200,62
19,65289,CT,7950,200,62
20,65280,T,8050,200,62
20,65281,T,4100,200,62
20,65282,T,3850,200,62
20,65283,T,3550,5600,62
20,65284,T,7050,200,62
20,65285,CT,5000,6550,62
20,65286,CT,6400,4300,62
20,65287,CT,3500,200,62
20,65288,CT,4350,200,62
20,65289,CT,6150,200,62
21,65280,T,7700,4300,62
21,65281,T,3550,4100,62
21,65282,T,3400,200,62
21,65283,T,5250,5950,62
21,65284,T,6400,4100,62
21,65285,CT,7800,200,62
21,65286,CT,5300,200,62
21,65287,CT,3450,200,62
21,65288,CT,3750,200,62
21,65289,CT,7550,200,62
22,65280,T,10500,200,62
22,65281,T,6250,200,62
22,65282,T,4850,200,62
22,65283,T,7250,200,62
22,65284,T,10000,200,62
22,65285,CT,4150,200,62
22,65286,CT,6750,200,62
22,65287,CT,4000,200,62
22,65288,CT,5950,200,62
22,65289,CT,6650,4500,62
2,65280,CT,4350,300,63
2,65281,CT,3700,850,63
2,65283,CT,3700,200,63
2,65285,T,2700,200,63
2,65286,T,2000,200,63
2,65287,T,3300,200,63
2,65288,T,2050,200,63
2,65289,T,2050,200,63
3,65280,CT,6350,1550,63
3,65281,CT,3800,4300,63
3,65283,CT,5950,1200,63
3,65285,T,4450,200,63
3,65286,T,4700,200,63
3,65287,T,5700,200,63
3,65288,T,4450,200,63
3,65289,T,4450,200,63
4,65280,CT,6750,200,63
4,65281,CT,2550,200,63
4,65283,CT,3950,200,63
4,65285,T,6000,200,63
4,65286,T,5450,200,63
4,65287,T,8000,4100,63
4,65288,T,5150,200,63
4,65289,T,5150,200,63
5,65280,CT,5550,200,63
5,65281,CT,4450,200,63
5,65283,CT,3350,200,63
5,65285,T,3500,200,63
5,65286,T,4450,200,63
5,65287,T,10100,4100,63
5,65288,T,4300,6450,63
5,65289,T,4500,3900,63
6,65280,CT,5400,4800,63
6,65281,CT,5950,200,63
6,65283,CT,3300,3900,63
6,65285,T,2700,200,63
6,65286,T,3500,200,63
6,65287,T,4900,200,63
6,65288,T,3950,200,63
6,65289,T,5200,200,63
7,65280,CT,8550,200,63
7,65281,CT,7000,5950,63
7,65283,CT,6550,200,63
7,65285,T,2050,200,63
7,65286,T,2300,200,63
7,65287,T,1500,200,63
7,65288,T,1950,200,63
7,65289,T,3200,200,63
8,65280,CT,6200,5500,63
8,65281,CT,8250,200,63
8,65283,CT,7700,6450,63
8,65285,T,3000,200,63
8,65286,T,2650,200,63
8,65287,T,3250,200,63
8,65288,T,3150,200,63
8,65289,T,3050,200,63
9,65280,CT,9250,200,63
9,65281,CT,6600,4300,63
9,65283,CT,9950,6150,63
9,65285,T,3000,200,63
9,65286,T,3200,200,63
9,65287,T,3800,200,63
9,65288,T,3650,200,63
9,65289,T,4100,200,63
